"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
1151,"2017-04-01 10:57:31","2017-04-01 11:16:42",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,28673,"Subscriber",NULL,0
452,"2017-04-01 10:57:36","2017-04-01 11:05:08",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26303,"Subscriber",1982,1
1896,"2017-04-01 10:57:36","2017-04-01 11:29:13",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29207,"Subscriber",1986,2
1127,"2017-04-01 11:00:05","2017-04-01 11:18:53",3199,"Newport Pkwy",40.7287448,-74.0321082,3187,"Warren St",40.7211236,-74.03805095,26224,"Subscriber",1993,2
346,"2017-04-01 11:01:50","2017-04-01 11:07:36",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26165,"Customer",NULL,0
346,"2017-04-01 11:10:33","2017-04-01 11:16:19",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,29126,"Subscriber",1991,2
248,"2017-04-01 11:10:52","2017-04-01 11:15:00",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,24695,"Subscriber",NULL,0
470,"2017-04-01 11:12:26","2017-04-01 11:20:17",3211,"Newark Ave",40.72152515,-74.046304543,3183,"Exchange Place",40.7162469,-74.0334588,26256,"Subscriber",1986,1
314,"2017-04-01 11:26:53","2017-04-01 11:32:07",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3183,"Exchange Place",40.7162469,-74.0334588,26303,"Subscriber",1949,1
585,"2017-04-01 11:27:45","2017-04-01 11:37:30",3214,"Essex Light Rail",40.7127742,-74.0364857,3202,"Newport PATH",40.7272235,-74.0337589,26189,"Subscriber",1982,1
411,"2017-04-01 11:28:28","2017-04-01 11:35:20",3184,"Paulus Hook",40.7141454,-74.0335519,3213,"Van Vorst Park",40.71848892,-74.047726625,29259,"Subscriber",1986,1
99,"2017-04-01 11:32:42","2017-04-01 11:34:22",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26296,"Subscriber",1984,1
494,"2017-04-01 11:34:16","2017-04-01 11:42:31",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,24615,"Subscriber",1981,2
119,"2017-04-01 11:34:20","2017-04-01 11:36:20",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26171,"Subscriber",1989,1
454,"2017-04-01 11:34:48","2017-04-01 11:42:23",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,26226,"Subscriber",1978,1
143,"2017-04-01 11:35:33","2017-04-01 11:37:57",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26271,"Subscriber",1983,1
1663,"2017-04-01 11:37:14","2017-04-01 12:04:57",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3271,"Danforth Light Rail",40.69263996618329,-74.08801227807997,26286,"Subscriber",1982,1
1644,"2017-04-01 11:37:19","2017-04-01 12:04:43",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3271,"Danforth Light Rail",40.69263996618329,-74.08801227807997,29207,"Subscriber",1984,2
213,"2017-04-01 11:42:41","2017-04-01 11:46:15",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26278,"Subscriber",1989,2
576,"2017-04-01 11:44:15","2017-04-01 11:53:52",3202,"Newport PATH",40.7272235,-74.0337589,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29212,"Subscriber",1981,0
154,"2017-04-01 11:51:13","2017-04-01 11:53:47",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26167,"Subscriber",1982,1
166,"2017-04-01 11:51:48","2017-04-01 11:54:35",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29251,"Subscriber",1973,1
604,"2017-04-01 11:57:05","2017-04-01 12:07:10",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29251,"Subscriber",1984,1
500,"2017-04-01 11:57:07","2017-04-01 12:05:27",3206,"Hilltop",40.7311689,-74.0575736,3187,"Warren St",40.7211236,-74.03805095,29222,"Subscriber",1991,1
368,"2017-04-01 12:00:36","2017-04-01 12:06:45",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26237,"Subscriber",1955,1
278,"2017-04-01 12:04:59","2017-04-01 12:09:37",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,24649,"Subscriber",1979,1
232,"2017-04-01 12:06:59","2017-04-01 12:10:51",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26431,"Subscriber",1981,0
969,"2017-04-01 12:10:27","2017-04-01 12:26:36",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3203,"Hamilton Park",40.727595966,-74.044247311,29212,"Subscriber",1956,1
431,"2017-04-01 12:14:07","2017-04-01 12:21:18",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3183,"Exchange Place",40.7162469,-74.0334588,26213,"Subscriber",1956,1
265,"2017-04-01 12:14:39","2017-04-01 12:19:05",3210,"Pershing Field",40.742677141,-74.051788633,3207,"Oakland Ave",40.7376037,-74.0524783,26202,"Subscriber",1990,1
230,"2017-04-01 12:15:02","2017-04-01 12:18:52",3210,"Pershing Field",40.742677141,-74.051788633,3207,"Oakland Ave",40.7376037,-74.0524783,29225,"Subscriber",1991,1
367,"2017-04-01 12:17:11","2017-04-01 12:23:18",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26237,"Subscriber",1955,1
975,"2017-04-01 12:18:14","2017-04-01 12:34:29",3190,"Garfield Ave Station",40.7104670233797,-74.07003879547119,3183,"Exchange Place",40.7162469,-74.0334588,26156,"Subscriber",1988,1
547,"2017-04-01 12:19:48","2017-04-01 12:28:55",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,24550,"Subscriber",1982,1
528,"2017-04-01 12:20:12","2017-04-01 12:29:01",3210,"Pershing Field",40.742677141,-74.051788633,3220,"5 Corners Library",40.734961020009514,-74.0595030784607,29211,"Subscriber",1980,1
1109,"2017-04-01 12:23:06","2017-04-01 12:41:35",3210,"Pershing Field",40.742677141,-74.051788633,3185,"City Hall",40.7177325,-74.043845,26288,"Customer",NULL,0
228,"2017-04-01 12:24:42","2017-04-01 12:28:30",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29228,"Subscriber",1978,2
359,"2017-04-01 12:28:10","2017-04-01 12:34:10",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,24433,"Subscriber",1989,2
311,"2017-04-01 12:30:15","2017-04-01 12:35:27",3187,"Warren St",40.7211236,-74.03805095,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26258,"Subscriber",1989,1
395,"2017-04-01 12:30:47","2017-04-01 12:37:23",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,26315,"Subscriber",1985,2
153,"2017-04-01 12:35:33","2017-04-01 12:38:06",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29259,"Subscriber",1989,1
207,"2017-04-01 12:39:32","2017-04-01 12:43:00",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29262,"Subscriber",1980,1
574,"2017-04-01 12:40:02","2017-04-01 12:49:36",3190,"Garfield Ave Station",40.7104670233797,-74.07003879547119,3185,"City Hall",40.7177325,-74.043845,26200,"Subscriber",1988,1
425,"2017-04-01 12:47:54","2017-04-01 12:55:00",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3202,"Newport PATH",40.7272235,-74.0337589,24549,"Subscriber",1974,1
1053,"2017-04-01 12:48:02","2017-04-01 13:05:36",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26252,"Subscriber",1971,1
278,"2017-04-01 12:49:59","2017-04-01 12:54:38",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26169,"Subscriber",1976,1
1318,"2017-04-01 12:50:05","2017-04-01 13:12:03",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,26285,"Subscriber",1990,1
160,"2017-04-01 12:50:10","2017-04-01 12:52:50",3187,"Warren St",40.7211236,-74.03805095,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26231,"Subscriber",1968,1
199,"2017-04-01 12:51:46","2017-04-01 12:55:05",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,26214,"Subscriber",1987,2
185,"2017-04-01 12:51:59","2017-04-01 12:55:05",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,24713,"Subscriber",1984,2
2891,"2017-04-01 12:55:12","2017-04-01 13:43:23",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,24520,"Customer",NULL,0
352,"2017-04-01 12:59:44","2017-04-01 13:05:37",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3183,"Exchange Place",40.7162469,-74.0334588,24463,"Subscriber",1975,1
1986,"2017-04-01 13:00:28","2017-04-01 13:33:34",3271,"Danforth Light Rail",40.69263996618329,-74.08801227807997,3183,"Exchange Place",40.7162469,-74.0334588,24659,"Subscriber",1994,1
831,"2017-04-01 13:04:48","2017-04-01 13:18:40",3203,"Hamilton Park",40.727595966,-74.044247311,3214,"Essex Light Rail",40.7127742,-74.0364857,29229,"Subscriber",1956,1
139,"2017-04-01 13:07:14","2017-04-01 13:09:34",3280,"Astor Place",40.71928220070702,-74.07126188278198,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,29296,"Subscriber",1983,1
585,"2017-04-01 13:11:03","2017-04-01 13:20:48",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,26152,"Subscriber",1988,2
529,"2017-04-01 13:11:50","2017-04-01 13:20:39",3185,"City Hall",40.7177325,-74.043845,3203,"Hamilton Park",40.727595966,-74.044247311,26200,"Subscriber",1980,1
191,"2017-04-01 13:12:05","2017-04-01 13:15:17",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26253,"Subscriber",1991,1
160,"2017-04-01 13:14:27","2017-04-01 13:17:07",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26316,"Subscriber",1990,1
199,"2017-04-01 13:15:20","2017-04-01 13:18:40",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26160,"Subscriber",1984,1
470,"2017-04-01 13:22:57","2017-04-01 13:30:47",3213,"Van Vorst Park",40.71848892,-74.047726625,3192,"Liberty Light Rail",40.7112423,-74.0557013,29277,"Subscriber",1980,2
275,"2017-04-01 13:24:41","2017-04-01 13:29:17",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,26212,"Subscriber",1985,2
253,"2017-04-01 13:24:56","2017-04-01 13:29:09",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29262,"Subscriber",1986,1
274,"2017-04-01 13:29:08","2017-04-01 13:33:42",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,26278,"Subscriber",1989,2
275,"2017-04-01 13:29:43","2017-04-01 13:34:18",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29245,"Subscriber",1992,1
