"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
304,"2017-11-01 06:00:35","2017-11-01 06:05:39",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31926,"Subscriber",1977,1
252,"2017-11-01 06:03:32","2017-11-01 06:07:44",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31868,"Subscriber",1989,2
219,"2017-11-01 06:03:39","2017-11-01 06:07:18",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26214,"Subscriber",1958,1
441,"2017-11-01 06:07:36","2017-11-01 06:14:58",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,31925,"Subscriber",1980,1
607,"2017-11-01 06:08:54","2017-11-01 06:19:02",3192,"Liberty Light Rail",40.7112423,-74.0557013,3183,"Exchange Place",40.7162469,-74.0334588,31704,"Subscriber",1960,1
539,"2017-11-01 06:09:38","2017-11-01 06:18:38",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31884,"Subscriber",1984,1
88,"2017-11-01 06:11:02","2017-11-01 06:12:30",3639,"Harborside",40.7192517,-74.034234,3183,"Exchange Place",40.7162469,-74.0334588,18533,"Subscriber",NULL,0
173,"2017-11-01 06:11:08","2017-11-01 06:14:01",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31799,"Subscriber",1973,1
235,"2017-11-01 06:11:56","2017-11-01 06:15:51",3214,"Essex Light Rail",40.7127742,-74.0364857,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26192,"Subscriber",1983,2
221,"2017-11-01 06:14:43","2017-11-01 06:18:25",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,31817,"Subscriber",1993,2
335,"2017-11-01 06:14:46","2017-11-01 06:20:22",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31690,"Subscriber",1958,1
220,"2017-11-01 06:18:28","2017-11-01 06:22:09",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31684,"Subscriber",1967,1
205,"2017-11-01 06:19:36","2017-11-01 06:23:01",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31743,"Subscriber",1977,2
199,"2017-11-01 06:20:51","2017-11-01 06:24:10",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3211,"Newark Ave",40.72152515,-74.046304543,31697,"Subscriber",1982,2
291,"2017-11-01 06:21:23","2017-11-01 06:26:15",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31865,"Subscriber",1983,1
348,"2017-11-01 06:22:22","2017-11-01 06:28:10",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31866,"Subscriber",1995,1
1185,"2017-11-01 06:24:35","2017-11-01 06:44:20",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3202,"Newport PATH",40.7272235,-74.0337589,31716,"Subscriber",1972,1
247,"2017-11-01 06:24:50","2017-11-01 06:28:57",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31702,"Subscriber",1992,2
385,"2017-11-01 06:28:07","2017-11-01 06:34:33",3184,"Paulus Hook",40.7141454,-74.0335519,3481,"York St",40.71649,-74.04105,31760,"Subscriber",1991,1
209,"2017-11-01 06:30:28","2017-11-01 06:33:58",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31908,"Subscriber",1980,1
327,"2017-11-01 06:30:36","2017-11-01 06:36:04",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,31829,"Subscriber",1990,1
345,"2017-11-01 06:32:38","2017-11-01 06:38:24",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26308,"Subscriber",1983,2
221,"2017-11-01 06:34:13","2017-11-01 06:37:54",3187,"Warren St",40.7211236,-74.03805095,3481,"York St",40.71649,-74.04105,31864,"Subscriber",1988,1
127,"2017-11-01 06:35:19","2017-11-01 06:37:27",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26249,"Subscriber",1964,1
242,"2017-11-01 06:35:38","2017-11-01 06:39:40",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,31825,"Subscriber",1979,1
215,"2017-11-01 06:35:49","2017-11-01 06:39:25",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26274,"Subscriber",1993,1
454,"2017-11-01 06:36:05","2017-11-01 06:43:40",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31912,"Subscriber",1970,1
257,"2017-11-01 06:36:07","2017-11-01 06:40:24",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,31687,"Subscriber",1985,2
222,"2017-11-01 06:38:04","2017-11-01 06:41:46",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31849,"Subscriber",1985,1
153,"2017-11-01 06:38:47","2017-11-01 06:41:20",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29598,"Subscriber",1965,1
217,"2017-11-01 06:42:22","2017-11-01 06:46:00",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31738,"Subscriber",1974,1
290,"2017-11-01 06:42:49","2017-11-01 06:47:40",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31691,"Subscriber",1981,2
216,"2017-11-01 06:43:20","2017-11-01 06:46:57",3481,"York St",40.71649,-74.04105,3639,"Harborside",40.7192517,-74.034234,31864,"Subscriber",1986,1
732,"2017-11-01 06:43:54","2017-11-01 06:56:07",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,31769,"Subscriber",1970,1
178,"2017-11-01 06:44:48","2017-11-01 06:47:46",3481,"York St",40.71649,-74.04105,3183,"Exchange Place",40.7162469,-74.0334588,31760,"Subscriber",1982,1
280,"2017-11-01 06:45:50","2017-11-01 06:50:31",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,27997,"Subscriber",1978,2
212,"2017-11-01 06:48:38","2017-11-01 06:52:11",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,29214,"Subscriber",1978,1
467,"2017-11-01 06:51:50","2017-11-01 06:59:37",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3280,"Astor Place",40.71928220070702,-74.07126188278198,31884,"Subscriber",1964,1
143,"2017-11-01 06:53:46","2017-11-01 06:56:09",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31756,"Subscriber",1974,2
285,"2017-11-01 06:53:49","2017-11-01 06:58:34",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,31817,"Subscriber",1958,1
194,"2017-11-01 06:55:20","2017-11-01 06:58:35",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,31684,"Subscriber",1989,1
156,"2017-11-01 06:55:39","2017-11-01 06:58:16",3187,"Warren St",40.7211236,-74.03805095,3638,"Washington St",40.7242941,-74.0354826,26316,"Subscriber",1988,1
457,"2017-11-01 06:56:19","2017-11-01 07:03:56",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31776,"Subscriber",1985,1
258,"2017-11-01 06:58:17","2017-11-01 07:02:35",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31762,"Subscriber",1991,1
183,"2017-11-01 06:58:34","2017-11-01 07:01:38",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,31862,"Subscriber",1993,1
547,"2017-11-01 06:59:09","2017-11-01 07:08:16",3210,"Pershing Field",40.742677141,-74.051788633,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,16703,"Subscriber",1990,1
208,"2017-11-01 06:59:50","2017-11-01 07:03:19",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26180,"Subscriber",1980,1
201,"2017-11-01 07:02:11","2017-11-01 07:05:32",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29647,"Subscriber",1985,1
302,"2017-11-01 07:02:38","2017-11-01 07:07:40",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26274,"Subscriber",1956,1
262,"2017-11-01 07:02:56","2017-11-01 07:07:19",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3202,"Newport PATH",40.7272235,-74.0337589,26282,"Subscriber",1968,1
200,"2017-11-01 07:04:00","2017-11-01 07:07:20",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31910,"Subscriber",1991,1
414,"2017-11-01 07:04:41","2017-11-01 07:11:36",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,31817,"Subscriber",1979,1
1498,"2017-11-01 07:05:13","2017-11-01 07:30:11",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3214,"Essex Light Rail",40.7127742,-74.0364857,31765,"Subscriber",1962,1
413,"2017-11-01 07:06:01","2017-11-01 07:12:55",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,30643,"Subscriber",1977,1
312,"2017-11-01 07:07:49","2017-11-01 07:13:02",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,26251,"Subscriber",1969,2
272,"2017-11-01 07:08:10","2017-11-01 07:12:43",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31833,"Subscriber",1988,1
217,"2017-11-01 07:09:31","2017-11-01 07:13:08",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31735,"Subscriber",1982,1
239,"2017-11-01 07:10:16","2017-11-01 07:14:16",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29681,"Subscriber",1969,1
110,"2017-11-01 07:10:25","2017-11-01 07:12:15",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,18533,"Subscriber",1970,1
129,"2017-11-01 07:11:37","2017-11-01 07:13:47",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,31836,"Subscriber",1974,1
109,"2017-11-01 07:14:35","2017-11-01 07:16:24",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,29577,"Subscriber",1984,1
163,"2017-11-01 07:16:47","2017-11-01 07:19:31",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31842,"Subscriber",1959,2
143,"2017-11-01 07:17:22","2017-11-01 07:19:46",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,31874,"Subscriber",NULL,0
159,"2017-11-01 07:17:22","2017-11-01 07:20:02",3214,"Essex Light Rail",40.7127742,-74.0364857,3183,"Exchange Place",40.7162469,-74.0334588,26247,"Subscriber",1960,1
134,"2017-11-01 07:18:15","2017-11-01 07:20:29",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3185,"City Hall",40.7177325,-74.043845,31890,"Subscriber",1981,1
274,"2017-11-01 07:18:26","2017-11-01 07:23:01",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26215,"Subscriber",1980,1
568,"2017-11-01 07:19:42","2017-11-01 07:29:10",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3202,"Newport PATH",40.7272235,-74.0337589,16703,"Subscriber",1981,1
120,"2017-11-01 07:19:44","2017-11-01 07:21:45",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26316,"Subscriber",1988,1
313,"2017-11-01 07:19:45","2017-11-01 07:24:59",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31709,"Subscriber",1982,2
271,"2017-11-01 07:19:52","2017-11-01 07:24:23",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,26192,"Subscriber",1983,2
301,"2017-11-01 07:20:49","2017-11-01 07:25:51",3209,"Brunswick St",40.7241765,-74.0506564,3185,"City Hall",40.7177325,-74.043845,26208,"Subscriber",1986,2
312,"2017-11-01 07:21:34","2017-11-01 07:26:47",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26285,"Subscriber",1987,2
240,"2017-11-01 07:23:07","2017-11-01 07:27:08",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31747,"Subscriber",1983,1
286,"2017-11-01 07:23:08","2017-11-01 07:27:54",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31825,"Subscriber",1971,2
177,"2017-11-01 07:24:07","2017-11-01 07:27:05",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,31842,"Subscriber",1982,2
179,"2017-11-01 07:25:35","2017-11-01 07:28:34",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26249,"Subscriber",1984,1
657,"2017-11-01 07:26:24","2017-11-01 07:37:22",3198,"Heights Elevator",40.748715945380226,-74.04044330120087,3195,"Sip Ave",40.73074262530658,-74.06378388404846,26250,"Subscriber",1984,1
249,"2017-11-01 07:28:06","2017-11-01 07:32:16",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,31706,"Subscriber",NULL,0
101,"2017-11-01 07:28:50","2017-11-01 07:30:32",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,26307,"Subscriber",1971,1
419,"2017-11-01 07:29:11","2017-11-01 07:36:11",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,31738,"Subscriber",1969,1
161,"2017-11-01 07:29:50","2017-11-01 07:32:32",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,28763,"Subscriber",1988,1
393,"2017-11-01 07:30:37","2017-11-01 07:37:10",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29583,"Subscriber",1976,1
244,"2017-11-01 07:30:57","2017-11-01 07:35:01",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26317,"Subscriber",1994,2
183,"2017-11-01 07:31:29","2017-11-01 07:34:32",3214,"Essex Light Rail",40.7127742,-74.0364857,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26192,"Subscriber",1976,1
386,"2017-11-01 07:31:49","2017-11-01 07:38:15",3211,"Newark Ave",40.72152515,-74.046304543,3639,"Harborside",40.7192517,-74.034234,31697,"Subscriber",1990,1
968,"2017-11-01 07:31:50","2017-11-01 07:47:58",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26262,"Subscriber",1975,1
253,"2017-11-01 07:33:07","2017-11-01 07:37:21",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,26288,"Subscriber",1984,1
633,"2017-11-01 07:33:24","2017-11-01 07:43:57",3203,"Hamilton Park",40.727595966,-74.044247311,3183,"Exchange Place",40.7162469,-74.0334588,31918,"Subscriber",1988,2
577,"2017-11-01 07:33:41","2017-11-01 07:43:18",3192,"Liberty Light Rail",40.7112423,-74.0557013,3184,"Paulus Hook",40.7141454,-74.0335519,31732,"Subscriber",1972,1
376,"2017-11-01 07:34:16","2017-11-01 07:40:33",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3638,"Washington St",40.7242941,-74.0354826,29669,"Subscriber",1990,1
213,"2017-11-01 07:34:18","2017-11-01 07:37:52",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,31684,"Subscriber",1990,1
256,"2017-11-01 07:35:20","2017-11-01 07:39:36",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29655,"Subscriber",1973,1
367,"2017-11-01 07:35:27","2017-11-01 07:41:34",3195,"Sip Ave",40.73074262530658,-74.06378388404846,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,31690,"Subscriber",1988,1
576,"2017-11-01 07:36:33","2017-11-01 07:46:09",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31840,"Subscriber",1990,2
216,"2017-11-01 07:36:36","2017-11-01 07:40:13",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26190,"Subscriber",1994,1
816,"2017-11-01 07:36:45","2017-11-01 07:50:22",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3190,"Garfield Ave Station",40.7104670233797,-74.07003879547119,31940,"Subscriber",1972,1
476,"2017-11-01 07:37:07","2017-11-01 07:45:03",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,31689,"Subscriber",1965,2
421,"2017-11-01 07:38:35","2017-11-01 07:45:36",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29611,"Subscriber",1990,2
169,"2017-11-01 07:38:37","2017-11-01 07:41:26",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29214,"Subscriber",1956,1
224,"2017-11-01 07:39:07","2017-11-01 07:42:51",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3183,"Exchange Place",40.7162469,-74.0334588,26192,"Subscriber",1968,1
372,"2017-11-01 07:39:11","2017-11-01 07:45:23",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29581,"Subscriber",1990,1
373,"2017-11-01 07:41:35","2017-11-01 07:47:48",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31722,"Subscriber",1984,2
414,"2017-11-01 07:43:14","2017-11-01 07:50:09",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,31742,"Subscriber",1972,1
536,"2017-11-01 07:43:22","2017-11-01 07:52:18",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3195,"Sip Ave",40.73074262530658,-74.06378388404846,31766,"Subscriber",1986,2
181,"2017-11-01 07:43:23","2017-11-01 07:46:24",3203,"Hamilton Park",40.727595966,-74.044247311,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,31713,"Subscriber",1983,1
121,"2017-11-01 07:43:43","2017-11-01 07:45:45",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29622,"Subscriber",1977,1
549,"2017-11-01 07:44:25","2017-11-01 07:53:35",3192,"Liberty Light Rail",40.7112423,-74.0557013,3184,"Paulus Hook",40.7141454,-74.0335519,26166,"Subscriber",1967,1
363,"2017-11-01 07:45:12","2017-11-01 07:51:15",3187,"Warren St",40.7211236,-74.03805095,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,26212,"Subscriber",1986,1
111,"2017-11-01 07:45:17","2017-11-01 07:47:09",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,29669,"Subscriber",1978,1
309,"2017-11-01 07:45:55","2017-11-01 07:51:04",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31927,"Subscriber",1971,2
101,"2017-11-01 07:47:43","2017-11-01 07:49:25",3211,"Newark Ave",40.72152515,-74.046304543,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26307,"Subscriber",1968,1
114,"2017-11-01 07:48:01","2017-11-01 07:49:56",3213,"Van Vorst Park",40.71848892,-74.047726625,3185,"City Hall",40.7177325,-74.043845,31842,"Subscriber",1986,1
267,"2017-11-01 07:48:33","2017-11-01 07:53:01",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29640,"Subscriber",1982,2
290,"2017-11-01 07:48:50","2017-11-01 07:53:41",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26181,"Subscriber",1989,1
251,"2017-11-01 07:49:17","2017-11-01 07:53:29",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31753,"Subscriber",1994,1
