"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
250,"2018-01-02 18:20:06.1050","2018-01-02 18:24:16.1640",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31880,"Subscriber",1995,1
199,"2018-01-02 18:31:11.9870","2018-01-02 18:34:31.1880",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29623,"Subscriber",1980,1
225,"2018-01-02 18:38:50.5100","2018-01-02 18:42:36.2120",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,31691,"Subscriber",1992,1
242,"2018-01-02 18:41:29.5240","2018-01-02 18:45:32.3240",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26314,"Subscriber",1981,0
214,"2018-01-02 18:42:30.3030","2018-01-02 18:46:04.4630",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29581,"Subscriber",1991,1
218,"2018-01-02 19:29:20.7870","2018-01-02 19:32:59.1490",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31954,"Subscriber",1991,1
318,"2018-01-02 19:30:19.4880","2018-01-02 19:35:37.5450",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29615,"Subscriber",1978,1
342,"2018-01-02 22:02:47.6070","2018-01-02 22:08:29.7410",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29598,"Subscriber",1983,1
100,"2018-01-03 04:40:54.0460","2018-01-03 04:42:34.9240",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,31949,"Subscriber",1989,1
145,"2018-01-03 07:37:38.2320","2018-01-03 07:40:03.3790",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,31859,"Subscriber",1966,1
235,"2018-01-03 10:29:39.0410","2018-01-03 10:33:34.2850",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,31739,"Subscriber",1991,1
520,"2018-01-03 13:06:21.2860","2018-01-03 13:15:01.5970",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,26288,"Subscriber",1965,2
103,"2018-01-03 13:39:33.2730","2018-01-03 13:41:16.3960",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29581,"Subscriber",1990,1
328,"2018-01-03 14:32:13.4560","2018-01-03 14:37:41.7570",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,29616,"Subscriber",1986,1
631,"2018-01-03 14:47:39.1120","2018-01-03 14:58:10.9880",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,31701,"Subscriber",1981,2
415,"2018-01-03 15:29:59.9960","2018-01-03 15:36:55.7380",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,31842,"Subscriber",1971,1
289,"2018-01-03 16:21:28.3330","2018-01-03 16:26:17.4940",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29641,"Subscriber",1968,1
5045,"2018-01-03 16:26:50.1690","2018-01-03 17:50:55.9730",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,29598,"Customer",1969,0
297,"2018-01-03 16:34:00.8870","2018-01-03 16:38:58.7300",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,31934,"Subscriber",1965,2
180,"2018-01-03 16:37:55.7250","2018-01-03 16:40:56.1260",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,31890,"Subscriber",1954,2
275,"2018-01-03 16:47:59.0030","2018-01-03 16:52:34.7120",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31762,"Subscriber",1974,1
232,"2018-01-03 17:01:21.7840","2018-01-03 17:05:14.3390",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,26288,"Subscriber",1988,1
606,"2018-01-03 17:02:11.5620","2018-01-03 17:12:17.7690",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29644,"Subscriber",1985,1
304,"2018-01-03 17:24:45.5190","2018-01-03 17:29:49.7970",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29669,"Subscriber",1980,1
453,"2018-01-03 17:26:55.7380","2018-01-03 17:34:29.0040",3183,"Exchange Place",40.7162469,-74.0334588,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,26275,"Subscriber",1994,1
209,"2018-01-03 17:27:48.7310","2018-01-03 17:31:18.0500",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,31874,"Subscriber",1960,1
12537,"2018-01-03 17:29:09.3110","2018-01-03 20:58:07.2870",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26229,"Subscriber",1980,2
524,"2018-01-03 17:43:22.3260","2018-01-03 17:52:06.4840",3183,"Exchange Place",40.7162469,-74.0334588,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,31860,"Subscriber",1976,1
498,"2018-01-03 17:53:16.6970","2018-01-03 18:01:35.5120",3183,"Exchange Place",40.7162469,-74.0334588,3211,"Newark Ave",40.72152515,-74.046304543,31683,"Subscriber",1980,1
1132,"2018-01-03 17:56:02.4980","2018-01-03 18:14:55.4040",3183,"Exchange Place",40.7162469,-74.0334588,3207,"Oakland Ave",40.7376037,-74.0524783,26257,"Subscriber",1981,1
285,"2018-01-03 17:57:02.6580","2018-01-03 18:01:47.6960",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,29598,"Subscriber",1988,1
229,"2018-01-03 18:21:33.0500","2018-01-03 18:25:23.0270",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29635,"Subscriber",1988,1
260,"2018-01-03 18:24:21.9540","2018-01-03 18:28:42.4500",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31868,"Subscriber",1994,1
234,"2018-01-03 20:58:09.7970","2018-01-03 21:02:03.7990",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31845,"Subscriber",1993,1
437,"2018-01-03 20:59:41.1030","2018-01-03 21:06:58.2990",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,31762,"Subscriber",1986,1
1157,"2018-01-04 18:27:31.9320","2018-01-04 18:46:48.9590",3183,"Exchange Place",40.7162469,-74.0334588,3207,"Oakland Ave",40.7376037,-74.0524783,29588,"Subscriber",1981,1
336,"2018-01-04 19:58:26.4350","2018-01-04 20:04:03.2780",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,31743,"Subscriber",1991,1
1367,"2018-01-05 13:08:00.5470","2018-01-05 13:30:47.9020",3183,"Exchange Place",40.7162469,-74.0334588,3211,"Newark Ave",40.72152515,-74.046304543,31675,"Subscriber",1971,1
361,"2018-01-05 13:24:51.6430","2018-01-05 13:30:53.2270",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29635,"Subscriber",1974,1
118,"2018-01-05 14:36:31.4140","2018-01-05 14:38:30.3570",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,31716,"Subscriber",1976,1
647,"2018-01-05 17:09:17.2170","2018-01-05 17:20:04.4160",3183,"Exchange Place",40.7162469,-74.0334588,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,31908,"Subscriber",1970,1
618,"2018-01-05 17:30:35.4410","2018-01-05 17:40:53.9550",3183,"Exchange Place",40.7162469,-74.0334588,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,32843,"Subscriber",1983,1
122,"2018-01-05 17:31:06.8840","2018-01-05 17:33:08.9190",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,31691,"Subscriber",1960,1
378,"2018-01-05 17:58:30.4210","2018-01-05 18:04:49.3680",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,31765,"Subscriber",1978,1
669,"2018-01-05 18:00:48.5090","2018-01-05 18:11:57.8810",3183,"Exchange Place",40.7162469,-74.0334588,3209,"Brunswick St",40.7241765,-74.0506564,31687,"Subscriber",1965,1
647,"2018-01-05 18:14:39.1160","2018-01-05 18:25:26.3690",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,31878,"Subscriber",1980,1
357,"2018-01-05 18:17:19.7130","2018-01-05 18:23:16.7350",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,32795,"Subscriber",1980,1
310,"2018-01-05 18:22:22.7740","2018-01-05 18:27:32.8250",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31779,"Subscriber",1981,0
275,"2018-01-05 18:46:35.8870","2018-01-05 18:51:11.5270",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26252,"Subscriber",1986,1
451,"2018-01-05 22:05:58.9810","2018-01-05 22:13:30.9240",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,31918,"Subscriber",1983,1
227,"2018-01-06 10:41:03.3040","2018-01-06 10:44:51.0250",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29672,"Subscriber",1983,1
833,"2018-01-06 15:48:17.9880","2018-01-06 16:02:11.6420",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,29635,"Subscriber",1990,1
781,"2018-01-06 17:37:40.1280","2018-01-06 17:50:41.7530",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29662,"Subscriber",1988,1
215,"2018-01-06 20:04:23.1250","2018-01-06 20:07:58.9180",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,31779,"Subscriber",1984,1
166,"2018-01-07 02:56:32.7680","2018-01-07 02:59:19.3400",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,31911,"Subscriber",1987,1
241,"2018-01-07 07:14:16.4460","2018-01-07 07:18:17.4500",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,31678,"Subscriber",1994,1
441,"2018-01-07 10:10:41.3620","2018-01-07 10:18:03.0770",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,29672,"Customer",1969,0
420,"2018-01-07 12:50:43.5240","2018-01-07 12:57:43.6920",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31845,"Subscriber",1987,2
220,"2018-01-07 19:28:55.0440","2018-01-07 19:32:35.8340",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31911,"Subscriber",1984,1
518,"2018-01-07 19:52:41.4570","2018-01-07 20:01:19.6540",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29672,"Subscriber",1988,1
511,"2018-01-08 09:32:07.2410","2018-01-08 09:40:38.4800",3183,"Exchange Place",40.7162469,-74.0334588,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,29629,"Subscriber",1988,2
385,"2018-01-08 09:41:29.1410","2018-01-08 09:47:54.8440",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,31861,"Subscriber",1975,1
682,"2018-01-08 10:01:04.6990","2018-01-08 10:12:27.4190",3183,"Exchange Place",40.7162469,-74.0334588,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,31842,"Subscriber",1976,1
99,"2018-01-08 11:10:04.8360","2018-01-08 11:11:44.2020",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,26228,"Subscriber",1981,0
580,"2018-01-08 11:20:19.2250","2018-01-08 11:29:59.4470",3183,"Exchange Place",40.7162469,-74.0334588,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,31816,"Subscriber",1994,2
588,"2018-01-08 13:45:28.3620","2018-01-08 13:55:16.6190",3183,"Exchange Place",40.7162469,-74.0334588,3209,"Brunswick St",40.7241765,-74.0506564,26214,"Subscriber",1981,2
277,"2018-01-08 15:21:41.8390","2018-01-08 15:26:19.6630",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,31706,"Subscriber",1991,1
701,"2018-01-08 16:51:57.4070","2018-01-08 17:03:38.4910",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,31675,"Subscriber",1985,1
727,"2018-01-08 17:08:37.0960","2018-01-08 17:20:44.5070",3183,"Exchange Place",40.7162469,-74.0334588,3194,"McGinley Square",40.7253399253558,-74.06762212514877,29669,"Subscriber",1989,1
204,"2018-01-08 17:11:27.7920","2018-01-08 17:14:52.0260",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,31946,"Subscriber",1974,1
729,"2018-01-08 17:27:59.5940","2018-01-08 17:40:09.4330",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,31684,"Subscriber",1989,2
291,"2018-01-08 17:31:31.3240","2018-01-08 17:36:22.7890",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,31911,"Subscriber",1971,1
297,"2018-01-08 17:35:18.0980","2018-01-08 17:40:15.4740",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,31833,"Subscriber",1980,1
277,"2018-01-08 17:43:20.9540","2018-01-08 17:47:57.9840",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,31760,"Subscriber",1960,1
198,"2018-01-08 17:53:52.8640","2018-01-08 17:57:11.7270",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29641,"Subscriber",1986,1
653,"2018-01-08 17:56:18.5520","2018-01-08 18:07:12.5410",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29590,"Subscriber",1990,1
326,"2018-01-08 17:58:59.9180","2018-01-08 18:04:25.9410",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,27011,"Subscriber",1985,1
346,"2018-01-08 18:10:44.5410","2018-01-08 18:16:31.4750",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,31738,"Subscriber",1981,1
818,"2018-01-08 18:28:47.0000","2018-01-08 18:42:25.9330",3183,"Exchange Place",40.7162469,-74.0334588,3203,"Hamilton Park",40.727595966,-74.044247311,31843,"Subscriber",1988,2
103,"2018-01-08 18:32:12.9530","2018-01-08 18:33:56.8090",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29681,"Subscriber",1983,1
409,"2018-01-08 19:20:22.0590","2018-01-08 19:27:11.5550",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,31825,"Subscriber",1964,2
322,"2018-01-08 19:22:29.7150","2018-01-08 19:27:52.6730",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,31822,"Subscriber",1980,1
272,"2018-01-08 19:34:49.5830","2018-01-08 19:39:22.0340",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29582,"Subscriber",1987,1
293,"2018-01-08 20:18:51.9180","2018-01-08 20:23:45.6440",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,31735,"Subscriber",1983,1
350,"2018-01-08 20:22:30.2360","2018-01-08 20:28:20.5320",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31847,"Subscriber",1992,1
251,"2018-01-08 20:22:37.9850","2018-01-08 20:26:49.3320",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29681,"Subscriber",1984,1
363,"2018-01-08 20:23:33.4820","2018-01-08 20:29:37.4240",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26249,"Subscriber",1990,2
235,"2018-01-08 20:53:25.9270","2018-01-08 20:57:21.4090",3183,"Exchange Place",40.7162469,-74.0334588,3638,"Washington St",40.7242941,-74.0354826,31778,"Subscriber",1981,1
329,"2018-01-09 15:51:43.0020","2018-01-09 15:57:12.8960",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,26249,"Subscriber",1986,1
2590,"2018-01-09 16:19:57.1160","2018-01-09 17:03:07.5480",3183,"Exchange Place",40.7162469,-74.0334588,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,31691,"Subscriber",1965,1
478,"2018-01-09 16:21:01.7680","2018-01-09 16:28:59.7960",3183,"Exchange Place",40.7162469,-74.0334588,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,31743,"Subscriber",1992,1
2227,"2018-01-09 17:04:13.6220","2018-01-09 17:41:21.2200",3183,"Exchange Place",40.7162469,-74.0334588,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,31878,"Subscriber",1976,1
598,"2018-01-09 17:07:52.6250","2018-01-09 17:17:51.1500",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29582,"Subscriber",1989,2
1403,"2018-01-09 17:33:50.9350","2018-01-09 17:57:14.5000",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,31701,"Subscriber",1971,1
299,"2018-01-09 17:46:21.3030","2018-01-09 17:51:20.3040",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31680,"Subscriber",1976,1
321,"2018-01-09 17:47:19.9290","2018-01-09 17:52:41.3530",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,31880,"Subscriber",1971,1
284,"2018-01-09 17:48:27.7150","2018-01-09 17:53:11.7240",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,31847,"Subscriber",1980,1
337,"2018-01-09 17:50:00.4160","2018-01-09 17:55:37.7340",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29641,"Subscriber",1962,1
232,"2018-01-09 17:50:05.8730","2018-01-09 17:53:58.3880",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,31777,"Subscriber",1960,1
1416,"2018-01-09 17:53:20.5510","2018-01-09 18:16:56.6420",3183,"Exchange Place",40.7162469,-74.0334588,3207,"Oakland Ave",40.7376037,-74.0524783,31877,"Subscriber",1981,1
719,"2018-01-09 17:56:29.0960","2018-01-09 18:08:28.7880",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,29581,"Subscriber",1985,1
795,"2018-01-09 17:56:35.8260","2018-01-09 18:09:51.1510",3183,"Exchange Place",40.7162469,-74.0334588,3194,"McGinley Square",40.7253399253558,-74.06762212514877,31760,"Subscriber",1989,1
271,"2018-01-09 18:00:40.4280","2018-01-09 18:05:11.6420",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29600,"Subscriber",1980,1
414,"2018-01-09 18:15:50.3310","2018-01-09 18:22:44.6560",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31911,"Subscriber",1983,2
311,"2018-01-09 19:33:54.7900","2018-01-09 19:39:06.4590",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31907,"Subscriber",1981,0
131,"2018-01-10 04:41:05.2390","2018-01-10 04:43:16.2610",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,31779,"Subscriber",1989,1
314,"2018-01-10 11:41:37.9340","2018-01-10 11:46:52.2210",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,31829,"Subscriber",1983,2
2517,"2018-01-10 12:12:42.6700","2018-01-10 12:54:40.0900",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,31778,"Subscriber",1965,1
304,"2018-01-10 12:19:55.4440","2018-01-10 12:25:00.1990",3183,"Exchange Place",40.7162469,-74.0334588,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,31750,"Subscriber",1992,1
1128,"2018-01-10 14:40:17.4960","2018-01-10 14:59:05.7150",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,33372,"Subscriber",1978,1
1008,"2018-01-10 15:05:00.3560","2018-01-10 15:21:48.8230",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,33372,"Subscriber",1978,1
740,"2018-01-10 15:05:06.8420","2018-01-10 15:17:27.2770",3183,"Exchange Place",40.7162469,-74.0334588,3203,"Hamilton Park",40.727595966,-74.044247311,26247,"Subscriber",1960,1
334,"2018-01-10 16:09:52.2390","2018-01-10 16:15:26.3000",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,27011,"Subscriber",1986,1
286,"2018-01-10 16:22:20.5300","2018-01-10 16:27:06.9210",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,31711,"Subscriber",1971,1
260,"2018-01-10 16:55:51.9930","2018-01-10 17:00:12.2640",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29621,"Subscriber",1974,1
