"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
297,"2018-03-01 18:45:22.7410","2018-03-01 18:50:20.3150",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29491,"Subscriber",1990,1
479,"2018-03-01 18:48:27.8390","2018-03-01 18:56:27.7610",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,31828,"Subscriber",1980,1
376,"2018-03-01 18:58:57.2560","2018-03-01 19:05:14.0560",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,31747,"Subscriber",1975,1
333,"2018-03-01 18:59:02.8440","2018-03-01 19:04:36.3440",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26297,"Subscriber",1976,1
207,"2018-03-01 19:00:29.7290","2018-03-01 19:03:57.6680",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,31877,"Subscriber",1983,1
232,"2018-03-01 19:08:13.9050","2018-03-01 19:12:06.8670",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29628,"Subscriber",1958,1
292,"2018-03-01 19:18:34.0170","2018-03-01 19:23:26.9110",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,31912,"Subscriber",1971,1
212,"2018-03-01 19:19:32.2260","2018-03-01 19:23:04.8120",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29242,"Subscriber",1991,1
211,"2018-03-01 19:25:12.0700","2018-03-01 19:28:43.9590",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29621,"Subscriber",1993,1
234,"2018-03-01 19:38:23.7670","2018-03-01 19:42:18.3690",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31911,"Subscriber",1977,1
157,"2018-03-01 19:46:52.6860","2018-03-01 19:49:30.6210",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29465,"Subscriber",1989,1
291,"2018-03-01 20:10:55.9330","2018-03-01 20:15:47.3800",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26275,"Subscriber",1990,2
211,"2018-03-01 20:17:35.8340","2018-03-01 20:21:07.3180",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31719,"Subscriber",1994,1
198,"2018-03-01 20:20:28.2820","2018-03-01 20:23:46.7280",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26172,"Subscriber",1995,1
198,"2018-03-01 20:39:33.3910","2018-03-01 20:42:52.0660",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,31731,"Subscriber",1969,0
329,"2018-03-02 07:18:38.1760","2018-03-02 07:24:08.0970",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,31765,"Subscriber",1994,1
238,"2018-03-02 14:07:27.2340","2018-03-02 14:11:26.0640",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31750,"Subscriber",1987,1
270,"2018-03-02 17:26:48.2450","2018-03-02 17:31:18.4980",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,26172,"Subscriber",1971,1
442,"2018-03-02 17:26:59.7290","2018-03-02 17:34:22.2580",3183,"Exchange Place",40.7162469,-74.0334588,3211,"Newark Ave",40.72152515,-74.046304543,29654,"Subscriber",1976,1
283,"2018-03-02 17:27:15.2620","2018-03-02 17:31:58.9530",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29242,"Subscriber",1980,1
338,"2018-03-02 19:20:06.5840","2018-03-02 19:25:45.3720",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29221,"Subscriber",1979,1
190,"2018-03-02 20:12:21.2500","2018-03-02 20:15:31.4400",3183,"Exchange Place",40.7162469,-74.0334588,3481,"York St",40.71649,-74.04105,31875,"Subscriber",1973,1
243,"2018-03-02 21:00:15.2980","2018-03-02 21:04:19.1600",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31744,"Subscriber",1984,1
220,"2018-03-02 21:11:09.2670","2018-03-02 21:14:49.4030",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26215,"Subscriber",1993,1
499,"2018-03-02 21:17:46.1910","2018-03-02 21:26:05.6930",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,31877,"Subscriber",1989,1
350,"2018-03-02 22:03:46.8430","2018-03-02 22:09:37.1090",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31946,"Subscriber",1987,1
271,"2018-03-03 07:18:35.8850","2018-03-03 07:23:07.3070",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29617,"Subscriber",1994,1
648,"2018-03-03 09:50:28.7130","2018-03-03 10:01:17.5900",3183,"Exchange Place",40.7162469,-74.0334588,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,29634,"Subscriber",1982,1
123,"2018-03-03 13:23:20.3400","2018-03-03 13:25:23.9000",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,31929,"Subscriber",1991,1
88,"2018-03-03 14:25:02.8950","2018-03-03 14:26:31.5240",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,31799,"Subscriber",1970,1
66,"2018-03-03 14:30:12.6950","2018-03-03 14:31:19.3530",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29208,"Subscriber",1970,1
213,"2018-03-03 17:22:52.0400","2018-03-03 17:26:25.2620",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29536,"Subscriber",1981,0
466,"2018-03-03 17:23:14.3740","2018-03-03 17:31:00.8730",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,31929,"Subscriber",1990,1
447,"2018-03-03 17:35:46.9830","2018-03-03 17:43:14.0750",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,31875,"Subscriber",1980,1
78,"2018-03-03 18:41:09.9780","2018-03-03 18:42:28.9170",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29617,"Subscriber",1989,1
415,"2018-03-03 19:01:35.3970","2018-03-03 19:08:30.4020",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,31750,"Subscriber",1990,1
492,"2018-03-03 19:43:28.3440","2018-03-03 19:51:40.3850",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,26204,"Subscriber",1990,1
1470,"2018-03-03 22:43:28.3120","2018-03-03 23:07:58.6950",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,29607,"Customer",1969,0
1457,"2018-03-03 22:43:41.8160","2018-03-03 23:07:58.9300",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,26279,"Customer",1969,0
292,"2018-03-03 23:43:10.9210","2018-03-03 23:48:03.2600",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29613,"Subscriber",1987,2
235,"2018-03-03 23:43:16.0430","2018-03-03 23:47:11.9050",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29512,"Subscriber",1987,1
364,"2018-03-03 23:43:54.8570","2018-03-03 23:49:59.8140",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,29644,"Subscriber",1990,1
171,"2018-03-04 04:44:02.2900","2018-03-04 04:46:53.4430",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,31842,"Subscriber",1989,1
275,"2018-03-04 07:04:49.8330","2018-03-04 07:09:25.5740",3183,"Exchange Place",40.7162469,-74.0334588,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,31934,"Subscriber",1994,1
1974,"2018-03-04 08:06:04.9300","2018-03-04 08:38:59.6840",3183,"Exchange Place",40.7162469,-74.0334588,3183,"Exchange Place",40.7162469,-74.0334588,29583,"Subscriber",1980,2
274,"2018-03-04 10:22:12.7250","2018-03-04 10:26:47.6690",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,31914,"Subscriber",1959,2
535,"2018-03-04 12:41:52.4310","2018-03-04 12:50:47.7730",3183,"Exchange Place",40.7162469,-74.0334588,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,31811,"Subscriber",1992,1
167,"2018-03-04 12:56:23.7840","2018-03-04 12:59:11.0390",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,29583,"Subscriber",1988,1
1017,"2018-03-04 13:18:07.2820","2018-03-04 13:35:05.1430",3183,"Exchange Place",40.7162469,-74.0334588,3196,"Riverview Park",40.7443187,-74.0439909,26215,"Subscriber",1977,1
1938,"2018-03-04 14:20:46.0170","2018-03-04 14:53:04.8190",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,31709,"Subscriber",1972,1
253,"2018-03-04 17:20:37.7470","2018-03-04 17:24:51.6240",3183,"Exchange Place",40.7162469,-74.0334588,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26318,"Subscriber",1993,1
178,"2018-03-04 17:44:06.9770","2018-03-04 17:47:05.5270",3183,"Exchange Place",40.7162469,-74.0334588,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,31843,"Subscriber",1962,2
214,"2018-03-04 17:57:16.6960","2018-03-04 18:00:50.8760",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29628,"Subscriber",1981,0
385,"2018-03-04 17:57:43.9780","2018-03-04 18:04:08.9890",3183,"Exchange Place",40.7162469,-74.0334588,3202,"Newport PATH",40.7272235,-74.0337589,26276,"Subscriber",1990,1
380,"2018-03-04 18:08:29.9000","2018-03-04 18:14:49.9560",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31811,"Subscriber",1992,1
218,"2018-03-04 18:37:44.9860","2018-03-04 18:41:23.0980",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31710,"Subscriber",1988,1
355,"2018-03-04 18:58:32.3570","2018-03-04 19:04:28.2430",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,31675,"Subscriber",1990,2
411,"2018-03-04 19:39:39.5580","2018-03-04 19:46:31.2790",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,31728,"Subscriber",1990,1
203,"2018-03-04 22:07:59.0010","2018-03-04 22:11:22.0050",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,29256,"Subscriber",1986,1
307,"2018-03-04 22:32:37.8010","2018-03-04 22:37:45.1930",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,31739,"Subscriber",1995,1
843,"2018-03-05 06:44:55.7220","2018-03-05 06:58:59.5110",3183,"Exchange Place",40.7162469,-74.0334588,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,31710,"Subscriber",1977,1
131,"2018-03-05 07:39:36.2620","2018-03-05 07:41:47.5500",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,31739,"Subscriber",1966,1
82,"2018-03-05 08:16:53.0290","2018-03-05 08:18:15.6330",3183,"Exchange Place",40.7162469,-74.0334588,3184,"Paulus Hook",40.7141454,-74.0335519,31731,"Subscriber",1975,1
356,"2018-03-05 08:50:19.1330","2018-03-05 08:56:15.2660",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31842,"Subscriber",1986,2
89,"2018-03-05 12:48:57.9930","2018-03-05 12:50:27.4080",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,31689,"Subscriber",1962,1
108,"2018-03-05 13:09:51.4910","2018-03-05 13:11:39.5210",3183,"Exchange Place",40.7162469,-74.0334588,3639,"Harborside",40.7192517,-74.034234,31914,"Subscriber",1984,1
251,"2018-03-05 13:26:05.1580","2018-03-05 13:30:16.6220",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,26296,"Subscriber",1986,1
289,"2018-03-05 13:31:41.3530","2018-03-05 13:36:31.1060",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26275,"Subscriber",1976,1
266,"2018-03-05 13:47:41.0090","2018-03-05 13:52:07.2610",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,29221,"Subscriber",1982,2
229,"2018-03-05 14:44:19.6490","2018-03-05 14:48:09.1610",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,31903,"Subscriber",1979,1
816,"2018-03-05 15:25:08.6170","2018-03-05 15:38:44.9650",3183,"Exchange Place",40.7162469,-74.0334588,3199,"Newport Pkwy",40.7287448,-74.0321082,29205,"Subscriber",1978,1
539,"2018-03-05 15:44:39.3590","2018-03-05 15:53:38.6440",3183,"Exchange Place",40.7162469,-74.0334588,3192,"Liberty Light Rail",40.7112423,-74.0557013,26289,"Subscriber",1985,1
299,"2018-03-05 17:03:34.1810","2018-03-05 17:08:33.9350",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29219,"Subscriber",1965,2
205,"2018-03-05 17:16:37.3030","2018-03-05 17:20:03.0200",3183,"Exchange Place",40.7162469,-74.0334588,3185,"City Hall",40.7177325,-74.043845,31918,"Subscriber",1981,1
1251,"2018-03-05 17:17:32.5240","2018-03-05 17:38:24.4170",3183,"Exchange Place",40.7162469,-74.0334588,3207,"Oakland Ave",40.7376037,-74.0524783,31691,"Subscriber",1981,1
1513,"2018-03-05 17:17:45.6610","2018-03-05 17:42:59.6600",3183,"Exchange Place",40.7162469,-74.0334588,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,29591,"Subscriber",1987,1
393,"2018-03-05 17:21:47.9550","2018-03-05 17:28:21.4680",3183,"Exchange Place",40.7162469,-74.0334588,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,31828,"Subscriber",1980,1
235,"2018-03-05 17:22:52.9570","2018-03-05 17:26:48.4840",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26257,"Subscriber",1980,1
187,"2018-03-05 17:30:35.1780","2018-03-05 17:33:42.7010",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,31829,"Subscriber",1960,1
1845,"2018-03-05 17:37:45.2980","2018-03-05 18:08:30.6180",3183,"Exchange Place",40.7162469,-74.0334588,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,31743,"Subscriber",1976,1
464,"2018-03-05 17:38:44.2500","2018-03-05 17:46:28.7080",3183,"Exchange Place",40.7162469,-74.0334588,3209,"Brunswick St",40.7241765,-74.0506564,26311,"Subscriber",1994,1
261,"2018-03-05 17:48:50.1520","2018-03-05 17:53:11.4200",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29628,"Subscriber",1989,2
157,"2018-03-05 17:51:53.3580","2018-03-05 17:54:30.8150",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,29623,"Subscriber",1987,1
484,"2018-03-05 17:55:26.2780","2018-03-05 18:03:30.7620",3183,"Exchange Place",40.7162469,-74.0334588,3203,"Hamilton Park",40.727595966,-74.044247311,29613,"Subscriber",1956,1
372,"2018-03-05 18:04:07.8440","2018-03-05 18:10:20.4280",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29654,"Subscriber",1974,1
351,"2018-03-05 18:08:47.6040","2018-03-05 18:14:39.1980",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,31873,"Subscriber",1970,1
263,"2018-03-05 18:12:44.9550","2018-03-05 18:17:08.2710",3183,"Exchange Place",40.7162469,-74.0334588,3214,"Essex Light Rail",40.7127742,-74.0364857,26237,"Subscriber",1972,2
226,"2018-03-05 18:17:14.1990","2018-03-05 18:21:00.3400",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29628,"Subscriber",1991,1
306,"2018-03-05 18:17:28.1370","2018-03-05 18:22:34.8480",3183,"Exchange Place",40.7162469,-74.0334588,3213,"Van Vorst Park",40.71848892,-74.047726625,29240,"Subscriber",1971,1
301,"2018-03-05 18:17:56.7780","2018-03-05 18:22:58.0030",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31731,"Subscriber",1985,1
214,"2018-03-05 18:29:25.1840","2018-03-05 18:33:00.1280",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26210,"Subscriber",1980,1
280,"2018-03-05 18:31:14.7770","2018-03-05 18:35:54.9850",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,29201,"Subscriber",1990,1
253,"2018-03-05 18:34:53.8410","2018-03-05 18:39:06.9740",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,31911,"Subscriber",1981,0
191,"2018-03-05 18:40:33.5970","2018-03-05 18:43:44.9320",3183,"Exchange Place",40.7162469,-74.0334588,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,31829,"Subscriber",1978,1
213,"2018-03-05 18:50:17.1170","2018-03-05 18:53:50.3800",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,26173,"Subscriber",1974,1
288,"2018-03-05 18:54:46.0960","2018-03-05 18:59:35.0640",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29454,"Subscriber",1978,1
301,"2018-03-05 19:02:18.7540","2018-03-05 19:07:20.3050",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29290,"Subscriber",1987,1
330,"2018-03-05 19:12:06.6070","2018-03-05 19:17:37.4750",3183,"Exchange Place",40.7162469,-74.0334588,3187,"Warren St",40.7211236,-74.03805095,26234,"Subscriber",1975,1
322,"2018-03-05 19:12:06.4270","2018-03-05 19:17:29.3980",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29249,"Subscriber",1976,1
273,"2018-03-05 19:20:31.7290","2018-03-05 19:25:05.3130",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29445,"Subscriber",1988,1
252,"2018-03-05 19:20:33.8820","2018-03-05 19:24:46.7540",3183,"Exchange Place",40.7162469,-74.0334588,3267,"Morris Canal",40.7124188237569,-74.03852552175522,29280,"Subscriber",1993,1
